Měsíc,Příjemce,Částka (Kč)
2014-11,Jakub Michálek,2700
2014-11,Mikuláš Ferjenčík,3150
2014-11,Ondřej Profant,3150
2014-11,Adam Zábranský,3150
2014-12,Jakub Michálek,18000
2014-12,Mikuláš Ferjenčík,4050
2014-12,Ondřej Profant,18000
2014-12,Adam Zábranský,4500
2015-01,Jakub Michálek,18000
2015-01,Mikuláš Ferjenčík,5099
2015-01,Ondřej Profant,18000
2015-01,Adam Zábranský,8270
2015-02,Jakub Michálek,15300
2015-02,Mikuláš Ferjenčík,10238
2015-02,Ondřej Profant,18000
2015-02,Adam Zábranský,14648
2015-03,Mikuláš Ferjenčík,6525
2015-03,Ondřej Profant,18000
2015-03,Adam Zábranský,5625
2015-03,Jakub Michálek,11772
2015-04,Jakub Michálek,10485
2015-05,Jakub Michálek,11997
2015-06,Jakub Michálek,10872
2015-07,Jakub Michálek,900
2015-08,Jakub Michálek,1575
